"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation","","","",0,1,"","","","BackboneElement {[]} {[]}
","9.3.2.5","9.3.2.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Identifier","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Identifier","","","",1,1,"","","","Identifier {[]} {[]}
","9.4.2.2.2","9.4.2.2.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Identifier",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Name","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Name","","","",1,1,"","","","string {[]} {[]}
","9.4.2.2.3","9.4.2.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Name",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Address","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Address","","","",1,1,"","","","Address {[]} {[]}
","9.4.2.2.4","9.4.2.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Address",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.ConfidentialityIndicator","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.2.5","9.4.2.2.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.GeographicCoordinates","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.2.6","9.4.2.2.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.GeographicCoordinates",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact","","","",1,*,"","","","BackboneElement {[]} {[]}
","9.4.2.4","9.4.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact",1,*,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Name","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Name","","","",0,1,"","","","HumanName {[]} {[]}
","9.4.2.4.2","9.4.2.4.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Name",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Telecom","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Telecom","","","",1,*,"","","","ContactPoint {[]} {[]}
","9.4.2.4.3","9.4.2.4.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Telecom",1,*,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.Role","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Role","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.4","9.4.2.4.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.Role",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.Contact.ConfidentialityIndicator","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.5","9.4.2.4.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.Contact.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.4.2.3","9.4.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations",0,*,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationName","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationName","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.2","9.4.2.3.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationName",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationAddress","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationAddress","","","",1,1,"","","","Address {[]} {[]}
","9.4.2.3.3","9.4.2.3.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationAddress",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.LocationRole","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationRole","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.3.4","9.4.2.3.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.LocationRole",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.Identifier","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.Identifier","","","",0,1,"","","","Identifier {[]} {[]}
","9.4.2.3.5","9.4.2.3.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.Identifier",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.GeographicCoordinates","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.6","9.4.2.3.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.GeographicCoordinates",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.OtherCharacteristics","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.OtherCharacteristics","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.6.2.22","9.6.2.22","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.OtherCharacteristics",0,*,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.OtherCharacteristics.CodeSystem","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.OtherCharacteristics.CodeSystem","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.6.2.22.2","9.6.2.22.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.OtherCharacteristics.CodeSystem",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.OtherCharacteristics.Value","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.OtherCharacteristics.Value","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.6.2.22.3","9.6.2.22.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.OtherCharacteristics.Value",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.PhysicalCharacteristics","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics","","","",0,1,"","","","BackboneElement {[]} {[]}
","9.6.2.21","9.6.2.21","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.PhysicalCharacteristics.Height","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Height","","","",0,1,"","","","Quantity {[]} {[]}
","9.6.2.21.2","9.6.2.21.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Height",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.PhysicalCharacteristics.Width","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Width","","","",0,1,"","","","Quantity {[]} {[]}
","9.6.2.21.3","9.6.2.21.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Width",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.PhysicalCharacteristics.Depth","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Depth","","","",0,1,"","","","Quantity {[]} {[]}
","9.6.2.21.4","9.6.2.21.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Depth",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.PhysicalCharacteristics.Weight","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Weight","","","",0,1,"","","","Quantity {[]} {[]}
","9.6.2.21.5","9.6.2.21.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Weight",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.PhysicalCharacteristics.NominalVolume","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.NominalVolume","","","",0,1,"","","","Quantity {[]} {[]}
","9.6.2.21.6","9.6.2.21.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.NominalVolume",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.PhysicalCharacteristics.ExternalDiameter","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.ExternalDiameter","","","",0,1,"","","","Quantity {[]} {[]}
","9.6.2.21.7","9.6.2.21.7","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.ExternalDiameter",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.PhysicalCharacteristics.Shape","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Shape","","","",0,1,"","","","string {[]} {[]}
","9.6.2.21.8","9.6.2.21.8","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Shape",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.PhysicalCharacteristics.Colour","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Colour","","","",0,*,"","","","string {[]} {[]}
","9.6.2.21.9","9.6.2.21.9","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Colour",0,*,"",""
"MedicinalProduct.PackagedMedicinalProduct.PackageItem-Container.ManufacturedItem.PhysicalCharacteristics.Imprint","MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Imprint","","","",0,*,"","","","string {[]} {[]}
","9.6.2.21.10","9.6.2.21.10","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.PackageItem_Container.ManufacturedItem.PhysicalCharacteristics.Imprint",0,*,"",""
